"log_date","app_name","action_name","user_id","count"
"2013-06-26","game-01","help",8,2
"2013-06-26","game-01","help",10,13
"2013-06-26","game-01","help",13,10
"2013-06-26","game-01","help",24,3
"2013-06-26","game-01","help",44,8
"2013-06-26","game-01","help",133,29
"2013-06-26","game-01","help",164,6
"2013-06-26","game-01","help",204,11
"2013-06-26","game-01","help",301,4
"2013-06-26","game-01","help",377,6
"2013-06-26","game-01","help",457,4
"2013-06-26","game-01","help",480,3
"2013-06-26","game-01","help",484,12
"2013-06-26","game-01","help",565,3
"2013-06-26","game-01","help",692,13
"2013-06-26","game-01","help",786,3
"2013-06-26","game-01","help",851,3
"2013-06-26","game-01","help",861,2
"2013-06-26","game-01","help",941,1
"2013-06-26","game-01","help",974,4
"2013-06-26","game-01","help",999,8
"2013-06-26","game-01","help",1143,6
"2013-06-26","game-01","help",1158,9
"2013-06-26","game-01","help",1167,9
"2013-06-26","game-01","help",1184,31
"2013-06-26","game-01","help",1269,5
"2013-06-26","game-01","help",1277,1
"2013-06-26","game-01","help",1369,2
"2013-06-26","game-01","help",1396,3
"2013-06-26","game-01","help",1398,3
"2013-06-26","game-01","help",1469,5
"2013-06-26","game-01","help",1481,1
"2013-06-26","game-01","help",1484,5
"2013-06-26","game-01","help",1590,6
"2013-06-26","game-01","help",1636,11
"2013-06-26","game-01","help",1775,12
"2013-06-26","game-01","help",1870,8
"2013-06-26","game-01","help",1930,6
"2013-06-26","game-01","help",1995,2
"2013-06-26","game-01","help",1998,1
"2013-06-26","game-01","help",2021,11
"2013-06-26","game-01","help",2060,2
"2013-06-26","game-01","help",2062,3
"2013-06-26","game-01","help",2075,6
"2013-06-26","game-01","help",2127,3
"2013-06-26","game-01","help",2155,3
"2013-06-26","game-01","help",2162,5
"2013-06-26","game-01","help",2167,16
"2013-06-26","game-01","help",2185,3
"2013-06-26","game-01","help",2191,2
"2013-06-26","game-01","help",2202,6
"2013-06-26","game-01","help",2211,4
"2013-06-26","game-01","help",2258,8
"2013-06-26","game-01","help",2262,1
"2013-06-26","game-01","help",2265,1
"2013-06-26","game-01","help",2320,2
"2013-06-26","game-01","help",2344,9
"2013-06-26","game-01","help",2353,5
"2013-06-26","game-01","help",2359,22
"2013-06-26","game-01","help",2398,3
"2013-06-26","game-01","help",2453,7
"2013-06-26","game-01","help",2467,17
"2013-06-26","game-01","help",2471,2
"2013-06-26","game-01","help",2480,1
"2013-06-26","game-01","help",2481,10
"2013-06-26","game-01","help",2484,2
"2013-06-26","game-01","help",2493,7
"2013-06-26","game-01","help",2495,13
"2013-06-26","game-01","help",2497,6
"2013-06-26","game-01","help",2501,1
"2013-06-26","game-01","help",2504,1
"2013-06-26","game-01","help",2506,1
"2013-06-26","game-01","help",2509,2
